Employee_ID,Name,Role,Department,Training_Completed,Compliance_Incidents,Last_Training_Date
IBSH00001,Employee IBSH00001,Risk Analyst,Compliance,False,4,7 September 2024
IBSH00002,Employee IBSH00002,HR Manager,IT,False,4,21 December 2025
IBSH00003,Employee IBSH00003,Compliance Officer,Vendor Management,False,5,27 September 2024
IBSH00004,Employee IBSH00004,Finance Controller,Finance,False,4,11 September 2025
IBSH00005,Employee IBSH00005,Finance Controller,IT,False,4,15 May 2025
IBSH00006,Employee IBSH00006,Supply Chain Lead,Finance,False,4,15 February 2024
IBSH00007,Employee IBSH00007,Finance Controller,Vendor Management,False,4,29 January 2026
IBSH00008,Employee IBSH00008,Compliance Officer,Compliance,False,4,8 December 2025
IBSH00009,Employee IBSH00009,Operations Director,IT,False,5,31 May 2024
IBSH00010,Employee IBSH00010,Finance Controller,Risk & Audit,False,4,26 March 2026
IBSH00011,Employee IBSH00011,Legal Counsel,Compliance,False,4,28 December 2024
IBSH00012,Employee IBSH00012,Legal Counsel,Vendor Management,False,4,30 March 2026
IBSH00013,Employee IBSH00013,Vendor Manager,Risk & Audit,False,4,12 March 2026
IBSH00014,Employee IBSH00014,Vendor Manager,Compliance,False,5,26 January 2025
IBSH00015,Employee IBSH00015,Legal Counsel,HR,False,4,24 December 2024
IBSH00016,Employee IBSH00016,Legal Counsel,Procurement,True,2,6 November 2025
IBSH00017,Employee IBSH00017,Risk Analyst,Finance,False,1,12 March 2024
IBSH00018,Employee IBSH00018,IT Manager,Supply Chain,True,2,26 November 2025
IBSH00019,Employee IBSH00019,Procurement Manager,Compliance,True,4,24 September 2024
IBSH00020,Employee IBSH00020,Procurement Manager,Compliance,True,1,2 September 2025
IBSH00021,Employee IBSH00021,Risk Analyst,Supply Chain,True,3,12 September 2025
IBSH00022,Employee IBSH00022,Supply Chain Lead,Operations,True,4,13 July 2024
IBSH00023,Employee IBSH00023,Supply Chain Lead,Procurement,True,2,16 June 2025
IBSH00024,Employee IBSH00024,Risk Analyst,Supply Chain,True,4,12 March 2024
IBSH00025,Employee IBSH00025,Operations Director,Risk & Audit,True,5,10 November 2025
IBSH00026,Employee IBSH00026,IT Manager,Finance,True,0,13 November 2025
IBSH00027,Employee IBSH00027,Supply Chain Lead,Finance,True,3,21 July 2025
IBSH00028,Employee IBSH00028,Supply Chain Lead,Supply Chain,True,1,24 November 2025
IBSH00029,Employee IBSH00029,Operations Director,Operations,True,5,4 November 2024
IBSH00030,Employee IBSH00030,Finance Controller,Finance,True,3,3 August 2024
IBSH00031,Employee IBSH00031,HR Manager,HR,True,3,28 March 2025
IBSH00032,Employee IBSH00032,IT Manager,HR,True,5,23 March 2026
IBSH00033,Employee IBSH00033,Compliance Officer,Finance,True,5,11 June 2025
IBSH00034,Employee IBSH00034,Compliance Officer,Legal,True,5,19 November 2025
IBSH00035,Employee IBSH00035,Legal Counsel,Vendor Management,True,2,26 January 2024
IBSH00036,Employee IBSH00036,HR Manager,Operations,True,0,25 February 2026
IBSH00037,Employee IBSH00037,Supply Chain Lead,Operations,False,0,18 July 2024
IBSH00038,Employee IBSH00038,HR Manager,Supply Chain,False,5,6 September 2024
IBSH00039,Employee IBSH00039,Compliance Officer,Supply Chain,True,1,12 August 2024
IBSH00040,Employee IBSH00040,Procurement Manager,IT,False,1,12 September 2024
IBSH00041,Employee IBSH00041,Vendor Manager,HR,False,0,14 November 2025
IBSH00042,Employee IBSH00042,HR Manager,Operations,True,4,6 January 2026
IBSH00043,Employee IBSH00043,IT Manager,HR,False,4,11 June 2024
IBSH00044,Employee IBSH00044,HR Manager,Finance,False,5,8 February 2026
IBSH00045,Employee IBSH00045,IT Manager,HR,True,1,3 October 2025
IBSH00046,Employee IBSH00046,HR Manager,Compliance,True,1,31 December 2025
IBSH00047,Employee IBSH00047,Finance Controller,Risk & Audit,True,2,23 November 2024
IBSH00048,Employee IBSH00048,Vendor Manager,Vendor Management,True,4,24 August 2024
IBSH00049,Employee IBSH00049,Legal Counsel,Compliance,True,3,28 February 2025
IBSH00050,Employee IBSH00050,IT Manager,HR,True,3,1 March 2025
IBSH00051,Employee IBSH00051,Supply Chain Lead,Supply Chain,True,0,27 February 2026
IBSH00052,Employee IBSH00052,Operations Director,Supply Chain,True,4,3 May 2025
IBSH00053,Employee IBSH00053,Finance Controller,Supply Chain,True,0,5 March 2025
IBSH00054,Employee IBSH00054,HR Manager,Legal,True,4,6 October 2024
IBSH00055,Employee IBSH00055,Procurement Manager,Supply Chain,False,3,10 December 2024
IBSH00056,Employee IBSH00056,Vendor Manager,HR,False,5,10 May 2024
IBSH00057,Employee IBSH00057,Supply Chain Lead,Operations,True,4,31 July 2025
IBSH00058,Employee IBSH00058,Compliance Officer,Supply Chain,True,5,18 May 2024
IBSH00059,Employee IBSH00059,Procurement Manager,Finance,True,3,23 January 2025
IBSH00060,Employee IBSH00060,HR Manager,Risk & Audit,True,2,11 December 2024
IBSH00061,Employee IBSH00061,Supply Chain Lead,Finance,True,3,24 March 2024
IBSH00062,Employee IBSH00062,IT Manager,Procurement,True,3,24 December 2024
IBSH00063,Employee IBSH00063,Procurement Manager,Procurement,True,1,10 September 2024
IBSH00064,Employee IBSH00064,Operations Director,Vendor Management,True,1,1 September 2024
IBSH00065,Employee IBSH00065,Compliance Officer,Operations,False,1,11 August 2024
IBSH00066,Employee IBSH00066,Risk Analyst,Vendor Management,True,3,12 September 2025
IBSH00067,Employee IBSH00067,Vendor Manager,Finance,True,4,20 April 2024
IBSH00068,Employee IBSH00068,Finance Controller,Operations,True,4,24 November 2025
IBSH00069,Employee IBSH00069,Legal Counsel,Compliance,False,3,29 August 2025
IBSH00070,Employee IBSH00070,Compliance Officer,Finance,True,5,1 December 2025
IBSH00071,Employee IBSH00071,Operations Director,Procurement,True,4,21 December 2024
IBSH00072,Employee IBSH00072,Risk Analyst,Compliance,False,4,2 June 2025
IBSH00073,Employee IBSH00073,Procurement Manager,Supply Chain,True,5,16 May 2025
IBSH00074,Employee IBSH00074,Risk Analyst,HR,False,0,25 December 2025
IBSH00075,Employee IBSH00075,Vendor Manager,IT,False,1,28 October 2025
IBSH00076,Employee IBSH00076,HR Manager,Supply Chain,False,2,18 January 2026
IBSH00077,Employee IBSH00077,Risk Analyst,Legal,True,4,29 March 2024
IBSH00078,Employee IBSH00078,Legal Counsel,HR,False,2,6 August 2025
IBSH00079,Employee IBSH00079,Risk Analyst,Procurement,False,4,21 May 2025
IBSH00080,Employee IBSH00080,HR Manager,Legal,True,2,29 December 2024
IBSH00081,Employee IBSH00081,Finance Controller,Operations,True,2,19 December 2025
IBSH00082,Employee IBSH00082,IT Manager,Legal,True,2,28 March 2024
IBSH00083,Employee IBSH00083,HR Manager,IT,False,1,15 February 2026
IBSH00084,Employee IBSH00084,HR Manager,HR,False,1,22 March 2026
IBSH00085,Employee IBSH00085,Finance Controller,Legal,True,0,18 February 2025
IBSH00086,Employee IBSH00086,Finance Controller,Operations,True,5,12 January 2025
IBSH00087,Employee IBSH00087,Supply Chain Lead,IT,True,3,4 December 2024
IBSH00088,Employee IBSH00088,Finance Controller,Finance,False,2,14 September 2024
IBSH00089,Employee IBSH00089,Legal Counsel,Risk & Audit,True,1,2 May 2024
IBSH00090,Employee IBSH00090,Legal Counsel,Legal,True,5,26 January 2026
IBSH00091,Employee IBSH00091,Operations Director,IT,True,3,3 September 2025
IBSH00092,Employee IBSH00092,Legal Counsel,Finance,True,2,20 August 2024
IBSH00093,Employee IBSH00093,Finance Controller,Procurement,True,2,26 December 2025
IBSH00094,Employee IBSH00094,Finance Controller,Procurement,True,4,25 February 2024
IBSH00095,Employee IBSH00095,Vendor Manager,HR,True,4,15 April 2024
IBSH00096,Employee IBSH00096,HR Manager,HR,True,0,27 March 2025
IBSH00097,Employee IBSH00097,Procurement Manager,Finance,True,2,4 May 2025
IBSH00098,Employee IBSH00098,Supply Chain Lead,HR,True,0,16 March 2024
IBSH00099,Employee IBSH00099,Vendor Manager,Vendor Management,True,4,30 July 2025
IBSH00100,Employee IBSH00100,Legal Counsel,Compliance,True,2,25 July 2025
