Incident_ID,Date,Department,Incident_Type,Severity,Resolved,Financial_Impact_INR,Vendor_ID,Employee_ID,Description
INC000333,1 January 2026,Supply Chain,Training Overdue,HIGH,True," 527,033.00 ",IV0035,IBSH00049,Sample incident INC000333
INC000334,22 July 2025,Legal,PO Expiry,HIGH,True," 616,135.00 ",IV0029,IBSH00010,Sample incident INC000334
INC000335,18 June 2025,Compliance,Contract Non-Compliance,LOW,True," 283,812.00 ",IV0022,IBSH00022,Sample incident INC000335
INC000336,10 December 2025,Compliance,Training Overdue,MEDIUM,True," 583,619.00 ",IV0039,IBSH00079,Sample incident INC000336
INC000337,3 February 2026,Vendor Management,Audit Finding,MEDIUM,True," 695,386.00 ",IV0011,IBSH00007,Sample incident INC000337
INC000338,22 July 2025,Supply Chain,Data Quality,LOW,True," 209,212.00 ",IV0047,IBSH00094,Sample incident INC000338
INC000339,4 March 2026,Legal,Contract Non-Compliance,MEDIUM,True," 321,847.00 ",IV0004,IBSH00051,Sample incident INC000339
INC000340,20 March 2026,Procurement,Training Overdue,HIGH,False," 171,050.00 ",IV0001,IBSH00055,Sample incident INC000340
INC000341,15 July 2025,Operations,Policy Violation,HIGH,True," 665,455.00 ",IV0013,IBSH00013,Sample incident INC000341
INC000342,14 June 2025,Compliance,Policy Violation,LOW,True," 315,986.00 ",IV0008,IBSH00040,Sample incident INC000342
INC000343,21 December 2025,Finance,Contract Non-Compliance,MEDIUM,True," 703,150.00 ",IV0042,IBSH00070,Sample incident INC000343
INC000344,16 December 2025,Risk & Audit,PO Expiry,LOW,True," 409,974.00 ",IV0029,IBSH00006,Sample incident INC000344
INC000345,13 October 2025,Finance,Approval Delay,MEDIUM,True," 247,232.00 ",IV0010,IBSH00097,Sample incident INC000345
INC000346,8 May 2026,IT,Audit Finding,LOW,True," 370,491.00 ",IV0049,IBSH00076,Sample incident INC000346
INC000347,25 September 2025,IT,Audit Finding,LOW,False," 415,910.00 ",IV0035,IBSH00088,Sample incident INC000347
INC000348,30 January 2026,Finance,Contract Non-Compliance,HIGH,False," 509,397.00 ",IV0026,IBSH00092,Sample incident INC000348
INC000349,18 June 2025,Operations,PO Expiry,MEDIUM,False," 551,922.00 ",IV0008,IBSH00097,Sample incident INC000349
INC000350,16 January 2026,Legal,Vendor Risk,HIGH,True," 500,000.00 ",IV0009,IBSH00006,Sample incident INC000350
INC000351,3 January 2026,Legal,PO Expiry,CRITICAL,True," 466,542.00 ",IV0039,IBSH00034,Sample incident INC000351
INC000352,11 November 2025,Supply Chain,Data Quality,LOW,True," 593,390.00 ",IV0021,IBSH00036,Sample incident INC000352
INC000353,22 February 2026,Operations,Data Quality,HIGH,True," 22,964.00 ",,IBSH00054,Sample incident INC000353
INC000354,28 July 2025,Operations,Contract Non-Compliance,LOW,True," 604,116.00 ",IV0007,IBSH00073,Sample incident INC000354
INC000355,22 July 2025,Supply Chain,Payment Delay,HIGH,True," 370,572.00 ",IV0025,IBSH00084,Sample incident INC000355
INC000356,4 February 2026,Vendor Management,Payment Delay,MEDIUM,False," 49,285.00 ",IV0026,IBSH00019,Sample incident INC000356
INC000357,13 April 2026,Procurement,Audit Finding,MEDIUM,False," 431,233.00 ",IV0022,IBSH00089,Sample incident INC000357
INC000358,30 September 2025,Risk & Audit,Approval Delay,MEDIUM,True," 291,631.00 ",IV0022,IBSH00039,Sample incident INC000358
INC000359,7 November 2025,Compliance,Vendor Risk,HIGH,True," 740,000.00 ",IV0009,IBSH00039,Sample incident INC000359
INC000360,13 January 2026,Operations,Contract Non-Compliance,LOW,True," 447,017.00 ",IV0013,IBSH00057,Sample incident INC000360
INC000361,17 September 2025,Risk & Audit,Approval Delay,MEDIUM,True," 551,590.00 ",IV0033,IBSH00021,Sample incident INC000361
INC000362,4 July 2025,Vendor Management,Data Quality,MEDIUM,True," 432,979.00 ",IV0037,IBSH00004,Sample incident INC000362
INC000363,28 August 2025,Procurement,Vendor Risk,HIGH,True," 220,477.00 ",IV0003,IBSH00059,Sample incident INC000363
INC000364,26 June 2025,Risk & Audit,Policy Violation,MEDIUM,True," 297,286.00 ",IV0033,IBSH00051,Sample incident INC000364
INC000365,22 April 2026,Risk & Audit,Policy Violation,MEDIUM,True," 263,690.00 ",IV0039,IBSH00058,Sample incident INC000365
INC000366,30 August 2025,Risk & Audit,PO Expiry,MEDIUM,True," 376,749.00 ",IV0017,IBSH00096,Sample incident INC000366
INC000367,17 July 2025,Vendor Management,Vendor Risk,LOW,True," 62,062.00 ",IV0015,IBSH00083,Sample incident INC000367
INC000368,24 September 2025,IT,Approval Delay,LOW,True," 439,399.00 ",IV0050,IBSH00099,Sample incident INC000368
INC000369,16 May 2026,Vendor Management,Approval Delay,MEDIUM,True," 148,741.00 ",IV0015,IBSH00033,Sample incident INC000369
INC000370,8 April 2026,Finance,Audit Finding,MEDIUM,True," 753,826.00 ",IV0025,IBSH00045,Sample incident INC000370
INC000371,22 January 2026,IT,Audit Finding,LOW,True," 326,822.00 ",IV0038,IBSH00014,Sample incident INC000371
INC000372,4 June 2025,IT,Payment Delay,CRITICAL,False," 402,408.00 ",IV0020,IBSH00088,Sample incident INC000372
INC000373,26 July 2025,Risk & Audit,Payment Delay,LOW,True," 299,913.00 ",IV0017,IBSH00084,Sample incident INC000373
INC000374,30 April 2026,Legal,Approval Delay,LOW,True," 552,421.00 ",,IBSH00077,Sample incident INC000374
INC000375,24 December 2025,Procurement,Policy Violation,MEDIUM,True," 766,320.00 ",IV0019,IBSH00034,Sample incident INC000375
INC000376,1 January 2026,Operations,Vendor Risk,LOW,True," 47,034.00 ",IV0022,IBSH00093,Sample incident INC000376
INC000377,22 September 2025,Risk & Audit,Data Quality,MEDIUM,False," 508,844.00 ",IV0020,IBSH00022,Sample incident INC000377
INC000378,3 May 2026,HR,PO Expiry,LOW,False," 112,344.00 ",IV0048,IBSH00034,Sample incident INC000378
INC000379,14 March 2026,Compliance,Vendor Risk,HIGH,True," 361,936.00 ",IV0023,IBSH00029,Sample incident INC000379
INC000380,5 November 2025,Risk & Audit,Payment Delay,HIGH,True," 357,411.00 ",IV0038,IBSH00038,Sample incident INC000380
INC000381,24 January 2026,Operations,Contract Non-Compliance,MEDIUM,True," 675,213.00 ",IV0031,IBSH00025,Sample incident INC000381
INC000382,12 February 2026,IT,Payment Delay,HIGH,True," 410,209.00 ",IV0027,IBSH00007,Sample incident INC000382
INC000383,17 August 2025,Supply Chain,Policy Violation,CRITICAL,True," 369,315.00 ",IV0010,IBSH00041,Sample incident INC000383
INC000384,1 September 2025,Vendor Management,Training Overdue,MEDIUM,True," 671,685.00 ",IV0041,IBSH00008,Sample incident INC000384
INC000385,3 June 2025,Operations,PO Expiry,LOW,True," 186,795.00 ",IV0032,IBSH00098,Sample incident INC000385
INC000386,16 July 2025,Supply Chain,Audit Finding,MEDIUM,True," 674,259.00 ",IV0028,IBSH00062,Sample incident INC000386
INC000387,14 December 2025,Risk & Audit,Approval Delay,LOW,True," 219,100.00 ",IV0021,IBSH00097,Sample incident INC000387
INC000388,27 February 2026,Legal,Vendor Risk,LOW,True," 14,324.00 ",IV0045,IBSH00045,Sample incident INC000388
INC000389,7 November 2025,Operations,Payment Delay,LOW,True," 537,786.00 ",IV0011,IBSH00009,Sample incident INC000389
INC000390,24 June 2025,IT,Data Quality,HIGH,True," 488,073.00 ",IV0022,IBSH00056,Sample incident INC000390
INC000391,8 August 2025,Risk & Audit,Vendor Risk,CRITICAL,True," 523,989.00 ",IV0011,IBSH00052,Sample incident INC000391
INC000392,10 June 2025,Legal,Approval Delay,LOW,True," 147,579.00 ",IV0038,IBSH00065,Sample incident INC000392
INC000393,26 August 2025,Procurement,Audit Finding,LOW,True," 692,141.00 ",IV0041,IBSH00033,Sample incident INC000393
INC000394,1 March 2026,Compliance,Approval Delay,LOW,False," 60,290.00 ",IV0004,IBSH00089,Sample incident INC000394
INC000395,30 July 2025,IT,Payment Delay,MEDIUM,True," 139,598.00 ",IV0031,IBSH00090,Sample incident INC000395
INC000396,18 August 2025,Procurement,Payment Delay,MEDIUM,True," 670,929.00 ",IV0027,IBSH00085,Sample incident INC000396
INC000397,22 July 2025,Vendor Management,Audit Finding,LOW,False," 645,053.00 ",IV0007,IBSH00066,Sample incident INC000397
INC000398,13 April 2026,HR,Vendor Risk,LOW,True," 121,425.00 ",IV0039,IBSH00026,Sample incident INC000398
INC000399,13 October 2025,Supply Chain,Payment Delay,CRITICAL,False," 385,308.00 ",IV0011,IBSH00006,Sample incident INC000399
INC000400,8 March 2026,HR,Training Overdue,HIGH,True," 500,000.00 ",IV0016,IBSH00001,Sample incident INC000400
INC000401,7 June 2025,HR,PO Expiry,HIGH,True," 612,042.00 ",IV0006,IBSH00100,Sample incident INC000401
INC000402,17 February 2026,Finance,Vendor Risk,MEDIUM,True," 116,210.00 ",IV0030,IBSH00038,Sample incident INC000402
INC000403,14 October 2025,Procurement,Payment Delay,LOW,True," 193,188.00 ",IV0024,IBSH00087,Sample incident INC000403
INC000404,8 November 2025,Procurement,Approval Delay,MEDIUM,True," 109,613.00 ",IV0009,IBSH00085,Sample incident INC000404
INC000405,28 April 2026,Operations,Payment Delay,LOW,True," 468,976.00 ",IV0047,IBSH00012,Sample incident INC000405
INC000406,8 December 2025,Supply Chain,Policy Violation,LOW,True," 430,245.00 ",IV0018,IBSH00050,Sample incident INC000406
INC000407,31 January 2026,Compliance,PO Expiry,MEDIUM,True," 184,880.00 ",IV0045,IBSH00093,Sample incident INC000407
INC000408,1 July 2025,HR,Policy Violation,LOW,True," 629,446.00 ",IV0012,IBSH00079,Sample incident INC000408
INC000409,12 December 2025,Vendor Management,Policy Violation,MEDIUM,True," 727,712.00 ",IV0032,IBSH00015,Sample incident INC000409
INC000410,28 December 2025,Risk & Audit,Approval Delay,LOW,True," 284,320.00 ",IV0046,IBSH00087,Sample incident INC000410
INC000411,24 February 2026,Risk & Audit,Data Quality,MEDIUM,False," 244,865.00 ",IV0034,IBSH00089,Sample incident INC000411
INC000412,13 April 2026,Legal,Policy Violation,MEDIUM,True," 771,949.00 ",IV0023,IBSH00085,Sample incident INC000412
INC000413,13 May 2026,Operations,Approval Delay,LOW,True," 595,466.00 ",IV0001,IBSH00083,Sample incident INC000413
INC000414,20 August 2025,Vendor Management,Contract Non-Compliance,HIGH,False," 529,920.00 ",IV0049,IBSH00063,Sample incident INC000414
INC000415,12 November 2025,Procurement,Data Quality,LOW,True," 301,668.00 ",IV0015,IBSH00071,Sample incident INC000415
INC000416,26 April 2026,Compliance,Policy Violation,MEDIUM,True," 256,415.00 ",IV0029,IBSH00074,Sample incident INC000416
INC000417,16 January 2026,Risk & Audit,Contract Non-Compliance,HIGH,True," 478,784.00 ",IV0032,IBSH00096,Sample incident INC000417
INC000418,1 May 2026,Procurement,Data Quality,LOW,True," 442,368.00 ",IV0036,IBSH00001,Sample incident INC000418
INC000419,17 July 2025,Finance,Data Quality,CRITICAL,False," 678,507.00 ",IV0036,IBSH00027,Sample incident INC000419
INC000420,2 May 2026,Procurement,Vendor Risk,CRITICAL,True," 390,992.00 ",IV0030,IBSH00043,Sample incident INC000420
INC000421,14 March 2026,Risk & Audit,Policy Violation,MEDIUM,False," 761,470.00 ",IV0008,IBSH00013,Sample incident INC000421
INC000422,4 May 2026,Finance,Data Quality,LOW,True," 382,390.00 ",IV0034,IBSH00048,Sample incident INC000422
INC000423,25 July 2025,Vendor Management,Audit Finding,HIGH,True," 526,342.00 ",IV0007,IBSH00033,Sample incident INC000423
INC000424,9 April 2026,Legal,Policy Violation,LOW,True," 421,981.00 ",,IBSH00025,Sample incident INC000424
INC000425,21 November 2025,Operations,Contract Non-Compliance,HIGH,True," 58,759.00 ",IV0050,IBSH00058,Sample incident INC000425
INC000426,21 January 2026,HR,Approval Delay,CRITICAL,False," 151,176.00 ",IV0034,IBSH00095,Sample incident INC000426
INC000427,25 June 2025,HR,Data Quality,HIGH,False," 623,543.00 ",IV0050,IBSH00023,Sample incident INC000427
INC000428,24 March 2026,Compliance,Audit Finding,MEDIUM,True," 144,618.00 ",IV0043,IBSH00077,Sample incident INC000428
INC000429,7 April 2026,Supply Chain,Vendor Risk,MEDIUM,True," 413,348.00 ",IV0018,IBSH00051,Sample incident INC000429
INC000430,23 November 2025,Vendor Management,Audit Finding,MEDIUM,True," 149,850.00 ",IV0039,IBSH00090,Sample incident INC000430
INC000431,18 February 2026,Risk & Audit,Data Quality,HIGH,True," 584,416.00 ",IV0041,IBSH00028,Sample incident INC000431
INC000432,11 September 2025,Risk & Audit,PO Expiry,MEDIUM,True," 314,694.00 ",IV0046,IBSH00084,Sample incident INC000432
INC000433,31 August 2025,Risk & Audit,Contract Non-Compliance,MEDIUM,False," 677,814.00 ",IV0049,IBSH00046,Sample incident INC000433
INC000434,15 March 2026,Supply Chain,Data Quality,MEDIUM,True," 709,565.00 ",IV0019,IBSH00055,Sample incident INC000434
INC000435,7 June 2025,Vendor Management,Approval Delay,LOW,False," 409,371.00 ",IV0043,IBSH00008,Sample incident INC000435
INC000436,11 September 2025,Finance,Payment Delay,HIGH,True," 178,752.00 ",IV0010,IBSH00008,Sample incident INC000436
INC000437,30 October 2025,Risk & Audit,Policy Violation,HIGH,True," 43,875.00 ",IV0007,IBSH00079,Sample incident INC000437
INC000438,12 May 2026,IT,Audit Finding,HIGH,False," 788,476.00 ",IV0016,IBSH00066,Sample incident INC000438
INC000439,26 October 2025,Supply Chain,Training Overdue,HIGH,True," 416,380.00 ",IV0036,IBSH00007,Sample incident INC000439
INC000440,7 June 2025,Legal,Training Overdue,LOW,True," 474,586.00 ",IV0049,IBSH00076,Sample incident INC000440
INC000441,7 March 2026,Legal,Payment Delay,LOW,False," 770,127.00 ",IV0029,IBSH00023,Sample incident INC000441
INC000442,16 May 2026,IT,Contract Non-Compliance,LOW,True," 192,237.00 ",IV0025,IBSH00006,Sample incident INC000442
INC000443,6 January 2026,Vendor Management,Payment Delay,MEDIUM,True," 146,384.00 ",IV0001,IBSH00043,Sample incident INC000443
INC000444,25 January 2026,Operations,Approval Delay,LOW,True," 348,302.00 ",IV0050,IBSH00081,Sample incident INC000444
INC000445,12 April 2026,IT,Training Overdue,MEDIUM,True," 610,495.00 ",IV0005,IBSH00091,Sample incident INC000445
INC000446,10 November 2025,IT,Contract Non-Compliance,LOW,False," 202,800.00 ",,IBSH00065,Sample incident INC000446
INC000447,21 August 2025,Compliance,Training Overdue,MEDIUM,True," 433,013.00 ",IV0015,IBSH00028,Sample incident INC000447
INC000448,6 May 2026,Legal,Data Quality,LOW,True," 317,835.00 ",IV0031,IBSH00072,Sample incident INC000448
INC000449,29 April 2026,HR,Vendor Risk,LOW,True," 372,814.00 ",IV0042,IBSH00079,Sample incident INC000449
INC000450,15 April 2026,Risk & Audit,Audit Finding,CRITICAL,True," 500,000.00 ",,IBSH00015,Sample incident INC000450
INC000451,15 December 2025,Procurement,Data Quality,MEDIUM,True," 306,567.00 ",IV0050,IBSH00048,Sample incident INC000451
INC000452,19 February 2026,Finance,Vendor Risk,MEDIUM,False," 55,981.00 ",IV0021,IBSH00066,Sample incident INC000452
INC000453,13 July 2025,IT,Approval Delay,LOW,True," 574,107.00 ",IV0041,IBSH00009,Sample incident INC000453
INC000454,16 September 2025,Compliance,Vendor Risk,HIGH,True," 454,815.00 ",IV0035,IBSH00090,Sample incident INC000454
INC000455,9 January 2026,Procurement,Policy Violation,MEDIUM,True," 171,223.00 ",IV0046,IBSH00043,Sample incident INC000455
INC000456,20 June 2025,Finance,Data Quality,LOW,True," 196,638.00 ",IV0005,IBSH00074,Sample incident INC000456
INC000457,25 September 2025,Supply Chain,Audit Finding,MEDIUM,True," 483,039.00 ",IV0021,IBSH00003,Sample incident INC000457
INC000458,17 December 2025,Operations,Contract Non-Compliance,MEDIUM,True," 682,580.00 ",IV0049,IBSH00096,Sample incident INC000458
INC000459,27 March 2026,Risk & Audit,Data Quality,MEDIUM,True," 86,115.00 ",IV0007,IBSH00038,Sample incident INC000459
INC000460,2 November 2025,Supply Chain,Audit Finding,LOW,False," 468,936.00 ",IV0043,IBSH00004,Sample incident INC000460
INC000461,29 January 2026,Supply Chain,Data Quality,MEDIUM,True," 153,006.00 ",IV0019,IBSH00082,Sample incident INC000461
INC000462,13 August 2025,Risk & Audit,Approval Delay,MEDIUM,True," 774,752.00 ",IV0036,IBSH00072,Sample incident INC000462
INC000463,12 August 2025,Operations,Audit Finding,LOW,True," 610,538.00 ",IV0035,IBSH00071,Sample incident INC000463
INC000464,14 July 2025,Risk & Audit,Vendor Risk,LOW,True," 787,446.00 ",IV0027,IBSH00083,Sample incident INC000464
INC000465,18 February 2026,Operations,Payment Delay,LOW,True," 241,512.00 ",IV0013,IBSH00015,Sample incident INC000465
INC000466,1 September 2025,IT,Policy Violation,HIGH,False," 797,524.00 ",IV0042,IBSH00071,Sample incident INC000466
INC000467,8 July 2025,Compliance,Vendor Risk,MEDIUM,True," 272,865.00 ",IV0047,IBSH00075,Sample incident INC000467
INC000468,5 February 2026,Legal,Contract Non-Compliance,LOW,True," 713,904.00 ",IV0019,IBSH00080,Sample incident INC000468
INC000469,6 July 2025,Risk & Audit,Payment Delay,LOW,True," 482,536.00 ",IV0045,IBSH00075,Sample incident INC000469
INC000470,18 August 2025,Supply Chain,PO Expiry,MEDIUM,False," 341,699.00 ",IV0001,IBSH00041,Sample incident INC000470
INC000471,5 October 2025,Supply Chain,Payment Delay,MEDIUM,True," 681,967.00 ",IV0024,IBSH00018,Sample incident INC000471
INC000472,14 May 2026,HR,Training Overdue,HIGH,True," 495,331.00 ",IV0050,IBSH00040,Sample incident INC000472
INC000473,5 February 2026,Operations,Contract Non-Compliance,LOW,False," 686,909.00 ",IV0018,IBSH00018,Sample incident INC000473
INC000474,3 March 2026,Compliance,Contract Non-Compliance,LOW,True," 667,057.00 ",IV0002,IBSH00065,Sample incident INC000474
INC000475,20 April 2026,Supply Chain,Vendor Risk,HIGH,True," 617,021.00 ",IV0003,IBSH00071,Sample incident INC000475
INC000476,12 October 2025,HR,PO Expiry,HIGH,False," 575,892.00 ",IV0024,IBSH00051,Sample incident INC000476
INC000477,23 September 2025,Vendor Management,Policy Violation,MEDIUM,False," 315,134.00 ",IV0033,IBSH00066,Sample incident INC000477
INC000478,17 July 2025,Legal,PO Expiry,LOW,True," 21,106.00 ",IV0049,IBSH00066,Sample incident INC000478
INC000479,11 August 2025,Operations,PO Expiry,LOW,True," 603,868.00 ",IV0048,IBSH00094,Sample incident INC000479
INC000480,3 February 2026,Legal,Contract Non-Compliance,LOW,True," 521,329.00 ",IV0017,IBSH00048,Sample incident INC000480
INC000481,28 September 2025,Risk & Audit,Audit Finding,MEDIUM,True," 553,042.00 ",IV0031,IBSH00059,Sample incident INC000481
INC000482,24 June 2025,Compliance,Data Quality,CRITICAL,True," 349,813.00 ",IV0041,IBSH00036,Sample incident INC000482
INC000483,13 October 2025,Supply Chain,Audit Finding,MEDIUM,False," 192,294.00 ",IV0024,IBSH00076,Sample incident INC000483
INC000484,1 May 2026,Legal,Data Quality,MEDIUM,True," 404,609.00 ",IV0026,IBSH00046,Sample incident INC000484
INC000485,24 November 2025,Procurement,Data Quality,HIGH,True," 643,561.00 ",IV0009,IBSH00057,Sample incident INC000485
INC000486,24 August 2025,Finance,Vendor Risk,LOW,True," 684,734.00 ",IV0010,IBSH00024,Sample incident INC000486
INC000487,20 August 2025,Legal,Audit Finding,MEDIUM,True," 134,078.00 ",,IBSH00043,Sample incident INC000487
INC000488,29 July 2025,Legal,PO Expiry,MEDIUM,True," 512,290.00 ",IV0042,IBSH00053,Sample incident INC000488
INC000489,12 June 2025,Operations,PO Expiry,LOW,True," 611,344.00 ",IV0009,IBSH00081,Sample incident INC000489
INC000490,18 February 2026,Procurement,PO Expiry,HIGH,True," 163,999.00 ",IV0017,IBSH00024,Sample incident INC000490
INC000491,20 February 2026,Procurement,Payment Delay,MEDIUM,True," 600,982.00 ",IV0006,IBSH00028,Sample incident INC000491
INC000492,16 January 2026,Vendor Management,Vendor Risk,CRITICAL,False," 515,065.00 ",IV0027,IBSH00077,Sample incident INC000492
INC000493,13 August 2025,Operations,Data Quality,HIGH,False," 200,719.00 ",IV0017,IBSH00022,Sample incident INC000493
INC000494,23 November 2025,Legal,Audit Finding,MEDIUM,True," 82,187.00 ",IV0025,IBSH00017,Sample incident INC000494
INC000495,26 July 2025,Supply Chain,PO Expiry,LOW,True," 538,859.00 ",IV0039,IBSH00013,Sample incident INC000495
INC000496,30 August 2025,Procurement,Data Quality,HIGH,True," 638,950.00 ",IV0033,IBSH00097,Sample incident INC000496
INC000497,31 July 2025,Operations,Data Quality,MEDIUM,True," 146,659.00 ",IV0001,IBSH00100,Sample incident INC000497
INC000498,14 May 2026,Procurement,Data Quality,MEDIUM,True," 398,368.00 ",IV0028,IBSH00030,Sample incident INC000498
INC000499,2 February 2026,Operations,Contract Non-Compliance,LOW,True," 787,407.00 ",IV0028,IBSH00018,Sample incident INC000499
INC000500,9 October 2025,Finance,Data Quality,HIGH,True," 500,000.00 ",IV0027,IBSH00033,Sample incident INC000500
